Date,Price
2014-01-01,29542
2014-01-02,29975
2014-01-03,29727
2014-01-04,29279
2014-01-06,29119
2014-01-07,28959
2014-01-08,28934
2014-01-09,28997
2014-01-10,29169
2014-01-13,29312
2014-01-14,29198
2014-01-15,29150
2014-01-16,29168
2014-01-17,29385
2014-01-20,29414
2014-01-21,29362
2014-01-22,29269
2014-01-23,29394
2014-01-24,29574
2014-01-27,29905
2014-01-28,29628
2014-01-29,29835
2014-01-30,29499
2014-01-31,29482
2014-02-03,29789
2014-02-04,29534
2014-02-05,29719
2014-02-06,29231
2014-02-07,29310
2014-02-10,29471
2014-02-11,29670
2014-02-12,29698
2014-02-13,29726
2014-02-14,29932
2014-02-17,30664
2014-02-18,30766
2014-02-19,30712
2014-02-20,30608
2014-02-21,30677
2014-02-24,30927
2014-02-25,30972
2014-02-26,30810
2014-02-27,30839
2014-02-28,30634
2014-03-03,32051
2014-03-04,31126
2014-03-05,32351
2014-03-06,30416
2014-03-07,30307
2014-03-10,30327
2014-03-11,30421
2014-03-12,30627
2014-03-13,30697
2014-03-14,30719
2014-03-17,30557
2014-03-18,30389
2014-03-19,30169
2014-03-20,29924
2014-03-21,29850
2014-03-24,29182
2014-03-25,28971
2014-03-26,28595
2014-03-27,28521
2014-03-28,28434
2014-03-31,28470
2014-04-01,28116
2014-04-02,28404
2014-04-03,28460
2014-04-04,28519
2014-04-05,28549
2014-04-07,28574
2014-04-08,28754
2014-04-09,28710
2014-04-10,29094
2014-04-11,29085
2014-04-14,29350
2014-04-15,29342
2014-04-16,29290
2014-04-17,29293
2014-04-19,29339
2014-04-21,29548
2014-04-22,29423
2014-04-23,29752
2014-04-25,29741
2014-04-27,29695
2014-04-28,29824
2014-04-29,29713
2014-04-30,31014
2014-05-01,30380
2014-05-02,30182
2014-05-05,29967
2014-05-06,29109
2014-05-07,28747
2014-05-08,28734
2014-05-09,28741
2014-05-12,28860
2014-05-13,28673
2014-05-14,28911
2014-05-15,28624
2014-05-16,28322
2014-05-19,28336
2014-05-20,28424
2014-05-21,27501
2014-05-22,27386
2014-05-23,27528
2014-05-26,27586
2014-05-27,27087
2014-05-28,26987
2014-05-29,26984
2014-05-30,27151
2014-06-02,26626
2014-06-03,26732
2014-06-04,26708
2014-06-05,26771
2014-06-06,26400
2014-06-09,26545
2014-06-10,26712
2014-06-11,26736
2014-06-12,27014
2014-06-13,27235
2014-06-16,27395
2014-06-17,27418
2014-06-18,27353
2014-06-19,28160
2014-06-20,28154
2014-06-23,28111
2014-06-24,28167
2014-06-25,28221
2014-06-26,28126
2014-06-27,28063
2014-06-30,28076
2014-07-01,27975
2014-07-02,27788
2014-07-03,27802
2014-07-04,27913
2014-07-07,27564
2014-07-08,27594
2014-07-09,27667
2014-07-10,28565
2014-07-11,28441
2014-07-12,28413
2014-07-13,28413
2014-07-14,27860
2014-07-15,27752
2014-07-16,27767
2014-07-17,28237
2014-07-18,28028
2014-07-20,28030
2014-07-21,28120
2014-07-22,27939
2014-07-23,27915
2014-07-24,27651
2014-07-25,27973
2014-07-27,27960
2014-07-28,27909
2014-07-29,27855
2014-07-30,27936
2014-07-31,27788
2014-08-01,28037
2014-08-04,27952
2014-08-05,28392
2014-08-06,28559
2014-08-07,28695
2014-08-08,28515
2014-08-10,28510
2014-08-11,28554
2014-08-12,28641
2014-08-13,28567
2014-08-14,28489
2014-08-18,28167
2014-08-19,28124
2014-08-20,28079
2014-08-21,27599
2014-08-22,27634
2014-08-25,27632
2014-08-26,27720
2014-08-27,27599
2014-08-28,27884
2014-08-29,27794
2014-09-01,27679
2014-09-02,27340
2014-09-03,27355
2014-09-04,27282
2014-09-05,27225
2014-09-08,27207
2014-09-09,27272
2014-09-10,27194
2014-09-11,26996
2014-09-12,26909
2014-09-13,26900
2014-09-15,27006
2014-09-16,26954
2014-09-17,26907
2014-09-18,26659
2014-09-19,26497
2014-09-22,26605
2014-09-23,26682
2014-09-24,26552
2014-09-25,26919
2014-09-26,26694
2014-09-27,26693
2014-09-29,26819
2014-09-30,26805
2014-10-01,26790
2014-10-03,26439
2014-10-05,26424
2014-10-06,26637
2014-10-07,26673
2014-10-08,26633
2014-10-09,26847
2014-10-10,26855
2014-10-13,26855
2014-10-14,27128
2014-10-16,27328
2014-10-17,27151
2014-10-20,27302
2014-10-21,27394
2014-10-22,27333
2014-10-23,26940
2014-10-24,26963
2014-10-27,27008
2014-10-28,26909
2014-10-29,26864
2014-10-30,26376
2014-10-31,25924
2014-11-03,25868
2014-11-04,25810
2014-11-05,25348
2014-11-06,25467
2014-11-07,25926
2014-11-10,25719
2014-11-11,25793
2014-11-12,25794
2014-11-13,25827
2014-11-14,26458
2014-11-16,26411
2014-11-17,26319
2014-11-18,26587
2014-11-19,26710
2014-11-20,26459
2014-11-21,26390
2014-11-24,26473
2014-11-25,26338
2014-11-26,26397
2014-11-27,26237
2014-11-28,25853
2014-12-01,26546
2014-12-02,26224
2014-12-03,26496
2014-12-04,26488
2014-12-05,26279
2014-12-08,26228
2014-12-09,27023
2014-12-10,27054
2014-12-11,27142
2014-12-12,27088
2014-12-15,27173
2014-12-16,27044
2014-12-17,26802
2014-12-18,26659
2014-12-19,26859
2014-12-22,26458
2014-12-23,26468
2014-12-24,26433
2014-12-26,26894
2014-12-29,26598
2014-12-30,26908
2014-12-31,26594
2015-01-01,26586
2015-01-02,26700
2015-01-05,26847
2015-01-06,27385
2015-01-07,27159
2015-01-08,26808
2015-01-09,26806
2015-01-12,27032
2015-01-13,27071
2015-01-14,27210
2015-01-15,27493
2015-01-16,27673
2015-01-17,27627
2015-01-19,27718
2015-01-20,28098
2015-01-21,27992
2015-01-22,28055
2015-01-23,27884
2015-01-25,27887
2015-01-27,27934
2015-01-28,27795
2015-01-29,27470
2015-01-30,27911
2015-02-02,28071
2015-02-03,27687
2015-02-04,27814
2015-02-05,27683
2015-02-06,26968
2015-02-09,27119
2015-02-10,27016
2015-02-11,26817
2015-02-12,26635
2015-02-13,26694
2015-02-16,26742
2015-02-17,26241
2015-02-18,26181
2015-02-19,26294
2015-02-20,26317
2015-02-21,26319
2015-02-23,26178
2015-02-24,26077
2015-02-25,26142
2015-02-26,26239
2015-02-27,26206
2015-02-28,26480
2015-03-02,26541
2015-03-03,26453
2015-03-04,26539
2015-03-05,26473
2015-03-06,26058
2015-03-09,26062
2015-03-10,25960
2015-03-11,25716
2015-03-12,25690
2015-03-13,25909
2015-03-14,25922
2015-03-16,25797
2015-03-17,25635
2015-03-18,25653
2015-03-19,25970
2015-03-20,26195
2015-03-23,26208
2015-03-24,26350
2015-03-25,26491
2015-03-26,26805
2015-03-27,26564
2015-03-30,26239
2015-03-31,26061
2015-04-01,26510
2015-04-02,26548
2015-04-06,26941
2015-04-07,26829
2015-04-08,26682
2015-04-09,26452
2015-04-10,26703
2015-04-13,26616
2015-04-14,26454
2015-04-15,26644
2015-04-16,26533
2015-04-17,26702
2015-04-20,26719
2015-04-21,26803
2015-04-22,26489
2015-04-23,26777
2015-04-24,26574
2015-04-27,26944
2015-04-28,27036
2015-04-29,27096
2015-04-30,26593
2015-05-01,26483
2015-05-04,26747
2015-05-05,26852
2015-05-06,26928
2015-05-07,26951
2015-05-08,26903
2015-05-11,26853
2015-05-12,27180
2015-05-13,27539
2015-05-14,27444
2015-05-15,27473
2015-05-18,27629
2015-05-19,27309
2015-05-20,27299
2015-05-21,27130
2015-05-22,27105
2015-05-25,27180
2015-05-26,26917
2015-05-27,26900
2015-05-28,26899
2015-05-29,26866
2015-06-01,26690
2015-06-02,26856
2015-06-03,26806
2015-06-04,26564
2015-06-05,26439
2015-06-08,26693
2015-06-09,26754
2015-06-10,26850
2015-06-11,26772
2015-06-12,26773
2015-06-15,26915
2015-06-16,26831
2015-06-17,26763
2015-06-18,27031
2015-06-19,26959
2015-06-22,26589
2015-06-23,26478
2015-06-24,26418
2015-06-25,26365
2015-06-26,26399
2015-06-29,26508
2015-06-30,26301
2015-07-01,26182
2015-07-02,26024
2015-07-03,26393
2015-07-06,26335
2015-07-07,26032
2015-07-08,26222
2015-07-09,26071
2015-07-10,26071
2015-07-13,26033
2015-07-14,25934
2015-07-15,25852
2015-07-16,25774
2015-07-17,25505
2015-07-20,25042
2015-07-21,24908
2015-07-22,24688
2015-07-23,24742
2015-07-24,24729
2015-07-27,24910
2015-07-28,24768
2015-07-29,24729
2015-07-30,24739
2015-07-31,24789
2015-08-03,24696
2015-08-04,24638
2015-08-05,24545
2015-08-06,24692
2015-08-07,24796
2015-08-10,25026
2015-08-11,25323
2015-08-12,25898
2015-08-13,25763
2015-08-14,25636
2015-08-17,25924
2015-08-18,25890
2015-08-19,26084
2015-08-20,26723
2015-08-21,27090
2015-08-24,27290
2015-08-25,26595
2015-08-26,26341
2015-08-27,26197
2015-08-28,26490
2015-08-31,26540
2015-09-01,26623
2015-09-02,26417
2015-09-03,26196
2015-09-04,26256
2015-09-07,26506
2015-09-08,26436
2015-09-09,26069
2015-09-10,26179
2015-09-11,25981
2015-09-14,26078
2015-09-15,25982
2015-09-16,26285
2015-09-17,26176
2015-09-18,26476
2015-09-21,26345
2015-09-22,26242
2015-09-23,26476
2015-09-24,26965
2015-09-25,26744
2015-09-28,26508
2015-09-29,26253
2015-09-30,25803
2015-10-01,25782
2015-10-05,26094
2015-10-06,26512
2015-10-07,26449
2015-10-08,26351
2015-10-09,26515
2015-10-12,26678
2015-10-13,26872
2015-10-14,27088
2015-10-15,27142
2015-10-16,27029
2015-10-19,26882
2015-10-20,26993
2015-10-21,26821
2015-10-22,26737
2015-10-23,26676
2015-10-26,26689
2015-10-27,26790
2015-10-28,26930
2015-10-29,26470
2015-10-30,26355
2015-11-02,26228
2015-11-03,25863
2015-11-04,25646
2015-11-05,25791
2015-11-06,25538
2015-11-09,25699
2015-11-10,25604
2015-11-11,25490
2015-11-12,25341
2015-11-13,25388
2015-11-16,25360
2015-11-17,25038
2015-11-18,25108
2015-11-19,25308
2015-11-20,25252
2015-11-23,25180
2015-11-24,25305
2015-11-25,25230
2015-11-26,25288
2015-11-27,25071
2015-11-30,25114
2015-12-01,25018
2015-12-02,24895
2015-12-03,25043
2015-12-04,25631
2015-12-07,25443
2015-12-08,25424
2015-12-09,25499
2015-12-10,25328
2015-12-11,25581
2015-12-14,25256
2015-12-15,25173
2015-12-16,25372
2015-12-17,24766
2015-12-18,25011
2015-12-21,25302
2015-12-22,25176
2015-12-23,25004
2015-12-24,25147
2015-12-28,25077
2015-12-29,25106
2015-12-30,25017
2015-12-31,24952
2016-01-01,24943
2016-01-04,25423
2016-01-05,25430
2016-01-06,25756
2016-01-07,26106
2016-01-08,25989
2016-01-11,25877
2016-01-12,25689
2016-01-13,25750
2016-01-14,25652
2016-01-15,26126
2016-01-18,26070
2016-01-19,26064
2016-01-20,26563
2016-01-21,26190
2016-01-22,26168
2016-01-25,26391
2016-01-27,26736
2016-01-28,26701
2016-01-29,26709
2016-02-01,26973
2016-02-02,27008
2016-02-03,27285
2016-02-04,27656
2016-02-05,27568
2016-02-08,28367
2016-02-09,28325
2016-02-10,28211
2016-02-11,29706
2016-02-12,29287
2016-02-15,28595
2016-02-16,28800
2016-02-17,28781
2016-02-18,29210
2016-02-19,29432
2016-02-22,28916
2016-02-23,29234
2016-02-24,29523
2016-02-25,29735
2016-02-26,29290
2016-02-29,29437
2016-03-01,29097
2016-03-02,29219
2016-03-03,29381
2016-03-04,29519
2016-03-07,29597
2016-03-08,29819
2016-03-09,29597
2016-03-10,29928
2016-03-11,29504
2016-03-14,29204
2016-03-15,29050
2016-03-16,28970
2016-03-17,29357
2016-03-18,29135
2016-03-21,28937
2016-03-22,29047
2016-03-23,28568
2016-03-24,28560
2016-03-28,28400
2016-03-29,28616
2016-03-30,28301
2016-03-31,28441
2016-04-01,28056
2016-04-04,28086
2016-04-05,28562
2016-04-06,28571
2016-04-07,28972
2016-04-08,29047
2016-04-11,29254
2016-04-12,29250
2016-04-13,29128
2016-04-14,28731
2016-04-15,28918
2016-04-18,28935
2016-04-19,29255
2016-04-20,29249
2016-04-21,29287
2016-04-22,28941
2016-04-25,29183
2016-04-26,29158
2016-04-27,29319
2016-04-28,29627
2016-04-29,30138
2016-05-02,30213
2016-05-03,30154
2016-05-04,29934
2016-05-05,29868
2016-05-06,30366
2016-05-09,29805
2016-05-10,29785
2016-05-11,29933
2016-05-12,29904
2016-05-13,30023
2016-05-16,29963
2016-05-17,30045
2016-05-18,30049
2016-05-19,29800
2016-05-20,29693
2016-05-23,29682
2016-05-24,29306
2016-05-25,28945
2016-05-26,28729
2016-05-27,28590
2016-05-30,28590
2016-05-31,28610
2016-06-01,28626
2016-06-02,28554
2016-06-03,29216
2016-06-06,29329
2016-06-07,29239
2016-06-08,29491
2016-06-09,29757
2016-06-10,29851
2016-06-13,30181
2016-06-14,30357
2016-06-15,30262
2016-06-16,30392
2016-06-17,30373
2016-06-20,30478
2016-06-21,30072
2016-06-22,29898
2016-06-23,29686
2016-06-24,31131
2016-06-27,31218
2016-06-28,30999
2016-06-29,30986
2016-06-30,30851
2016-07-01,31077
2016-07-04,31396
2016-07-05,30841
2016-07-06,32018
2016-07-07,31817
2016-07-08,31657
2016-07-11,31524
2016-07-12,31001
2016-07-13,31225
2016-07-14,30895
2016-07-15,30922
2016-07-18,30950
2016-07-19,31021
2016-07-20,30666
2016-07-21,30940
2016-07-22,30794
2016-07-25,30814
2016-07-26,30822
2016-07-27,30878
2016-07-28,30795
2016-07-29,31099
2016-08-01,31011
2016-08-02,31282
2016-08-03,31199
2016-08-04,31317
2016-08-05,30779
2016-08-08,30998
2016-08-09,31133
2016-08-10,31219
2016-08-11,31171
2016-08-12,31080
2016-08-16,31349
2016-08-17,31314
2016-08-18,31411
2016-08-19,31365
2016-08-22,31395
2016-08-23,31373
2016-08-24,31049
2016-08-25,30945
2016-08-26,31023
2016-08-29,31077
2016-08-30,30840
2016-08-31,30746
2016-09-01,30710
2016-09-02,30900
2016-09-05,31025
2016-09-06,31401
2016-09-07,31336
2016-09-08,31239
2016-09-09,31261
2016-09-12,31087
2016-09-13,31141
2016-09-14,31100
2016-09-15,30950
2016-09-16,30851
2016-09-19,30936
2016-09-20,30892
2016-09-21,31207
2016-09-22,31335
2016-09-23,31288
2016-09-26,31351
2016-09-27,31003
2016-09-28,30963
2016-09-29,31224
2016-09-30,30814
2016-10-03,30749
2016-10-04,30068
2016-10-05,30004
2016-10-06,29615
2016-10-07,29591
2016-10-10,29662
2016-10-11,29712
2016-10-12,29662
2016-10-13,29697
2016-10-14,29638
2016-10-17,29675
2016-10-18,29773
2016-10-19,29883
2016-10-20,29891
2016-10-21,29936
2016-10-24,29820
2016-10-25,30034
2016-10-26,29913
2016-10-27,30054
2016-10-28,30131
2016-10-30,30151
2016-10-31,30057
2016-11-01,30329
2016-11-02,30759
2016-11-03,30674
2016-11-04,30689
2016-11-07,30118
2016-11-08,29899
2016-11-09,29961
2016-11-10,29986
2016-11-11,29461
2016-11-14,29676
2016-11-15,29391
2016-11-16,29463
2016-11-17,29185
2016-11-18,29005
2016-11-21,29197
2016-11-22,29182
2016-11-23,28885
2016-11-24,28816
2016-11-25,28671
2016-11-28,28793
2016-11-29,28853
2016-11-30,28428
2016-12-01,28062
2016-12-02,28445
2016-12-05,28236
2016-12-06,27944
2016-12-07,28043
2016-12-08,27896
2016-12-09,27701
2016-12-12,27843
2016-12-13,27710
2016-12-14,27746
2016-12-15,27130
2016-12-16,27308
2016-12-19,27392
2016-12-20,27262
2016-12-21,27103
2016-12-22,27152
2016-12-23,27186
2016-12-26,27241
2016-12-27,27431
2016-12-28,27539
2016-12-29,27810
2016-12-30,27700
2017-01-02,27828
2017-01-03,28102
2017-01-04,28085
2017-01-05,28890
2017-01-06,27960
2017-01-09,28124
2017-01-10,28210
2017-01-11,28353
2017-01-12,28463
2017-01-13,28440
2017-01-16,28601
2017-01-17,28797
2017-01-18,28852
2017-01-19,28588
2017-01-20,28685
2017-01-23,28876
2017-01-24,28815
2017-01-25,28472
2017-01-27,28449
2017-01-30,28642
2017-01-31,29172
2017-02-01,28981
2017-02-02,29064
2017-02-03,29166
2017-02-06,29202
2017-02-07,29348
2017-02-08,29371
2017-02-09,29115
2017-02-10,29195
2017-02-13,29057
2017-02-14,29027
2017-02-15,29138
2017-02-16,29377
2017-02-17,29359
2017-02-20,29324
2017-02-21,29314
2017-02-22,29223
2017-02-23,29440
2017-02-24,29613
2017-02-27,29732
2017-02-28,29592
2017-03-01,29529
2017-03-02,29204
2017-03-03,29442
2017-03-06,28979
2017-03-07,28791
2017-03-08,28660
2017-03-09,28491
2017-03-10,28417
2017-03-13,28291
2017-03-14,28100
2017-03-15,28019
2017-03-16,28436
2017-03-17,28528
2017-03-20,28518
2017-03-21,28853
2017-03-22,28886
2017-03-23,28816
2017-03-24,28809
2017-03-27,28839
2017-03-28,28872
2017-03-29,28762
2017-03-30,28559
2017-03-31,28612
2017-04-03,28720
2017-04-04,28960
2017-04-05,28617
2017-04-06,28697
2017-04-07,28650
2017-04-10,28699
2017-04-11,29149
2017-04-12,29189
2017-04-13,29358
2017-04-17,29392
2017-04-18,29518
2017-04-19,29313
2017-04-20,29308
2017-04-21,29432
2017-04-24,29128
2017-04-25,28827
2017-04-26,28757
2017-04-27,28784
2017-04-28,28872
2017-05-01,28654
2017-05-02,28571
2017-05-03,28571
2017-05-04,28060
2017-05-05,28184
2017-05-08,28119
2017-05-09,27981
2017-05-10,28007
2017-05-11,28022
2017-05-12,28019
2017-05-15,28008
2017-05-16,28109
2017-05-17,28614
2017-05-18,28710
2017-05-19,28634
2017-05-22,28783
2017-05-23,28808
2017-05-24,28719
2017-05-25,28638
2017-05-26,28847
2017-05-29,28874
2017-05-30,28704
2017-05-31,28905
2017-06-01,28749
2017-06-02,28949
2017-06-05,29111
2017-06-06,29481
2017-06-07,29376
2017-06-08,29049
2017-06-09,28938
2017-06-12,28917
2017-06-13,28862
2017-06-14,28946
2017-06-15,28686
2017-06-16,28616
2017-06-19,28473
2017-06-20,28475
2017-06-21,28495
2017-06-22,28557
2017-06-23,28648
2017-06-26,28426
2017-06-27,28483
2017-06-28,28485
2017-06-29,28527
2017-06-30,28295
2017-07-03,27952
2017-07-04,28043
2017-07-05,28051
2017-07-06,28143
2017-07-07,27812
2017-07-10,27840
2017-07-11,27871
2017-07-12,27889
2017-07-13,27868
2017-07-14,28022
2017-07-17,28147
2017-07-18,28280
2017-07-19,28270
2017-07-20,28345
2017-07-21,28541
2017-07-24,28530
2017-07-25,28490
2017-07-26,28396
2017-07-27,28477
2017-07-28,28596
2017-07-31,28588
2017-08-01,28514
2017-08-02,28486
2017-08-03,28447
2017-08-04,28373
2017-08-07,28419
2017-08-08,28357
2017-08-09,28800
2017-08-10,29130
2017-08-11,29158
2017-08-14,29042
2017-08-16,28878
2017-08-17,29093
2017-08-18,29109
2017-08-21,29224
2017-08-22,29061
2017-08-23,29090
2017-08-24,29021
2017-08-25,29086
2017-08-28,29425
2017-08-29,29588
2017-08-30,29540
2017-08-31,29756
2017-09-01,29788
2017-09-04,30174
2017-09-05,30226
2017-09-06,30088
2017-09-07,30287
2017-09-08,30271
2017-09-11,29942
2017-09-12,29953
2017-09-13,29896
2017-09-14,30020
2017-09-15,29869
2017-09-18,29561
2017-09-19,29628
2017-09-20,29780
2017-09-21,29584
2017-09-22,29608
2017-09-25,30065
2017-09-26,29885
2017-09-27,29673
2017-09-28,29624
2017-09-29,29549
2017-10-03,29400
2017-10-04,29331
2017-10-05,29412
2017-10-06,29510
2017-10-09,29670
2017-10-10,29768
2017-10-11,29659
2017-10-12,29756
2017-10-13,29800
2017-10-16,29808
2017-10-17,29565
2017-10-18,29536
2017-10-19,29654
2017-10-20,29541
2017-10-23,29499
2017-10-24,29498
2017-10-25,29362
2017-10-26,29236
2017-10-27,29272
2017-10-30,29349
2017-10-31,29040
2017-11-01,29120
2017-11-02,29242
2017-11-03,29191
2017-11-06,29363
2017-11-07,29457
2017-11-08,29562
2017-11-09,29670
2017-11-10,29508
2017-11-13,29619
2017-11-14,29620
2017-11-15,29528
2017-11-16,29491
2017-11-17,29658
2017-11-20,29339
2017-11-21,29334
2017-11-22,29504
2017-11-23,29420
2017-11-24,29375
2017-11-27,29460
2017-11-28,29381
2017-11-29,29215
2017-11-30,28992
2017-12-01,29217
2017-12-04,29059
2017-12-05,28893
2017-12-06,28972
2017-12-07,28670
2017-12-08,28588
2017-12-11,28429
2017-12-12,28318
2017-12-13,28377
2017-12-14,28500
2017-12-15,28441
2017-12-18,28663
2017-12-19,28555
2017-12-20,28617
2017-12-21,28596
2017-12-22,28757
2017-12-26,28924
2017-12-27,29092
2017-12-28,29171
2017-12-29,29372
2018-01-01,29324
2018-01-02,29392
2018-01-03,29481
2018-01-04,29472
2018-01-05,29465
2018-01-08,29270
2018-01-09,29173
2018-01-10,29343
2018-01-11,29404
2018-01-12,29553
2018-01-15,29763
2018-01-16,29830
2018-01-17,29761
2018-01-18,29644
2018-01-19,29743
2018-01-22,29806
2018-01-23,29876
2018-01-24,30244
2018-01-25,30367
2018-01-29,30074
2018-01-30,30052
2018-01-31,30064
2018-02-01,30512
2018-02-02,30399
2018-02-05,30286
2018-02-06,30182
2018-02-07,29976
2018-02-08,30103
2018-02-09,29999
2018-02-12,30133
2018-02-13,30195
2018-02-14,30605
2018-02-15,30549
2018-02-16,30785
2018-02-19,30715
2018-02-20,30524
2018-02-21,30459
2018-02-22,30564
2018-02-23,30492
2018-02-26,30518
2018-02-27,30306
2018-02-28,30423
2018-03-01,30181
2018-03-02,30473
2018-03-05,30429
2018-03-06,30568
2018-03-07,30461
2018-03-08,30436
2018-03-09,30408
2018-03-12,30340
2018-03-13,30387
2018-03-14,30413
2018-03-15,30314
2018-03-16,30251
2018-03-19,30432
2018-03-20,30284
2018-03-21,30464
2018-03-22,30506
2018-03-23,30901
2018-03-26,30889
2018-03-27,30717
2018-03-28,30518
2018-03-29,30426
2018-04-02,30961
2018-04-03,30625
2018-04-04,30886
2018-04-05,30505
2018-04-06,30605
2018-04-09,30675
